season,round,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_name,grid,grid_position,qualifying_position,qualifying_time_s,position,position_text,laps,status,points,is_top10,will_dnf,circuit_type,driver_recent_dnf_rate,driver_dnf_any_last3,team_season_dnf_rate_to_date,driver_experience_races,constructor_recent_dnf_rate_10,circuit_prior_dnf_rate,driver_avg_grid_last5,constructor_avg_grid_last10,grid_vs_driver_avg_last5,grid_vs_constructor_avg_last10,back_grid_start,front_grid_start,practice_sessions_with_timed_laps,practice_timed_laps,practice_best_lap_sec,practice_median_lap_sec,practice_avg_gap_to_fastest_sec,practice_min_gap_to_fastest_sec,practice_total_laps,practice_deleted_laps,practice_yellow_lap_count,practice_red_flag_lap_count,practice_sc_or_vsc_lap_count,qualifying_timed_laps,qualifying_best_time_sec,qualifying_lap_best_sec,qualifying_lap_median_sec,qualifying_total_laps,qualifying_gap_to_pole_sec,qualifying_deleted_laps,qualifying_yellow_lap_count,qualifying_red_flag_lap_count,practice_sessions_available,qualifying_sessions_available,practice_completion_rate,has_qualifying_time,has_practice_time,n_stops,compound_sequence,stint_lengths,avg_stint_tyre_life,max_stint_tyre_life,pit_loss_total,pit_loss_mean,safety_car_periods,data_source_note
2020,1,Austrian Grand Prix,red_bull_ring,stroll,STR,Stroll,Aston Martin,9,9.0,8.0,,18,R,20,Engine,0.0,0,1,permanent,0.4,1.0,0.0,21,0.2,0.1891891891891892,14.2,11.3,-5.199999999999999,-2.3000000000000007,0,0,3,85,64.918,69.53049999999999,0.9590000000000032,0.7880000000000109,101,0,16,1,8,12,63.955,63.955,70.8305,17,1.0159999999999982,0,2,0,3,1,1.0,1,1,0.0,NO_STOP_RECORDED,NO_STOP_RECORDED,0.0,0.0,0.0,0.0,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,leclerc,LEC,Leclerc,Ferrari,7,7.0,7.0,,2,2,71,Finished,18.0,1,0,permanent,0.2,1.0,0.0,21,0.3,0.1071428571428571,4.8,3.5,2.2,3.5,0,0,3,84,64.703,69.966,0.8916666666666705,0.5730000000000075,95,0,16,1,8,13,63.923,63.923,64.995,20,0.9840000000000018,0,2,0,3,1,1.0,1,1,3.0,SOFT-HARD-MEDIUM,24-25-5,18.0,25.0,63.36,21.12,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,vettel,VET,Vettel,Ferrari,11,11.0,11.0,,10,10,71,Finished,1.0,1,0,permanent,0.4,1.0,0.0,21,0.3,0.2307692307692307,2.2,4.0,8.8,7.0,0,0,3,88,64.851,74.212,0.8796666666666653,0.6569999999999965,100,0,16,1,8,9,64.206,64.206,74.302,13,1.267000000000003,0,2,0,3,1,1.0,1,1,3.0,MEDIUM-HARD-SOFT,21-25-5,17.0,25.0,64.179,21.393,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,grosjean,GRO,Grosjean,Haas,15,15.0,15.0,,16,R,49,Brakes,0.0,0,1,permanent,0.0,0.0,0.0,21,0.1,0.0416666666666666,13.0,13.6,2.0,1.4000000000000004,0,0,3,61,65.363,80.447,11.342333333333334,1.233000000000004,73,0,16,1,8,10,64.691,64.691,73.5775,14,1.7520000000000024,0,2,0,3,1,1.0,1,1,1.0,MEDIUM,15,15.0,15.0,22.962,22.962,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,kevin_magnussen,MAG,Magnussen,Haas,16,16.0,16.0,,17,R,24,Brakes,0.0,0,1,permanent,0.2,1.0,1.0,21,0.2,0.1034482758620689,14.2,14.1,1.8000000000000007,1.9000000000000004,1,0,3,75,65.648,72.4525,1.3276666666666632,1.090999999999994,89,0,16,1,8,6,65.164,65.164,73.7585,8,2.2250000000000014,0,2,0,3,1,1.0,1,1,0.0,NO_STOP_RECORDED,NO_STOP_RECORDED,0.0,0.0,0.0,0.0,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,giovinazzi,GIO,Giovinazzi,Kick Sauber,18,18.0,18.0,,9,9,71,Finished,2.0,1,0,permanent,0.0,0.0,0.0,21,0.1,0.0434782608695652,14.0,13.9,4.0,4.1,1,0,3,78,65.608,74.3995,1.4573333333333334,1.304000000000002,89,0,16,1,8,5,65.175,65.175,81.806,8,2.235999999999997,0,2,0,3,1,1.0,1,1,3.0,MEDIUM-HARD-SOFT,20-30-1,17.0,30.0,65.846,21.948666666666668,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,raikkonen,RAI,Räikkönen,Kick Sauber,19,19.0,19.0,,14,R,53,Wheel,0.0,0,1,permanent,0.2,0.0,0.0,21,0.1,0.1714285714285714,13.8,14.6,5.199999999999999,4.4,1,0,3,78,65.773,75.484,1.694333333333328,1.5489999999999924,90,0,16,1,8,6,65.224,65.224,75.2025,9,2.285000000000004,0,2,0,3,1,1.0,1,1,2.0,MEDIUM-HARD,19-27,23.0,27.0,44.611000000000004,22.305500000000002,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,norris,NOR,Norris,McLaren,3,3.0,4.0,,3,3,71,Finished,16.0,1,0,permanent,0.2,0.0,0.0,21,0.1,0.1333333333333333,8.0,8.9,-5.0,-5.9,0,1,3,85,64.95,69.747,0.8026666666666671,0.7830000000000013,101,0,16,1,8,10,63.626,63.626,77.80250000000001,17,0.6869999999999976,0,2,0,3,1,1.0,1,1,3.0,SOFT-HARD-MEDIUM,24-25-5,18.0,25.0,63.711,21.237,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,sainz,SAI,Sainz,McLaren,8,8.0,9.0,,5,5,71,Finished,10.0,1,0,permanent,0.0,0.0,0.0,21,0.1,0.1944444444444444,9.8,8.4,-1.8000000000000007,-0.4000000000000003,0,0,3,84,65.177,74.662,0.903333333333336,0.6149999999999949,101,0,16,1,8,11,63.971,63.971,64.951,18,1.0319999999999965,0,2,0,3,1,1.0,1,1,3.0,SOFT-HARD-MEDIUM,24-26-4,18.0,26.0,65.6,21.866666666666664,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,bottas,BOT,Bottas,Mercedes,1,1.0,1.0,,1,1,71,Finished,25.0,1,0,permanent,0.2,1.0,0.0,21,0.1,0.0476190476190476,6.8,5.0,-5.8,-4.0,0,1,3,82,64.277,70.911,0.2333333333333342,0.1470000000000055,96,0,16,1,8,12,62.939,62.939,82.0295,18,0.0,0,2,0,3,1,1.0,1,1,2.0,SOFT-HARD,25-30,27.5,30.0,38.361999999999995,19.180999999999997,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,hamilton,HAM,Hamilton,Mercedes,5,5.0,2.0,,4,4,71,Finished,12.0,1,0,permanent,0.0,0.0,0.0,21,0.1,0.08,3.2,4.8,1.7999999999999998,0.2000000000000001,0,1,3,88,64.13,69.356,0.0,0.0,104,0,16,1,8,14,62.951,62.951,71.61500000000001,20,0.0120000000000004,0,2,0,3,1,1.0,1,1,2.0,SOFT-HARD,24-30,27.0,30.0,38.025999999999996,19.012999999999998,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,gasly,GAS,Gasly,RB,12,12.0,12.0,,7,7,71,Finished,6.0,1,0,permanent,0.2,1.0,0.0,21,0.1,0.0454545454545454,9.2,11.1,2.8000000000000007,0.9000000000000004,0,0,3,82,64.949,69.93549999999999,1.373,0.8190000000000026,94,0,16,1,8,10,64.305,64.305,76.0565,14,1.3660000000000068,0,2,0,3,1,1.0,1,1,2.0,MEDIUM-HARD,21-30,25.5,30.0,42.288,21.144,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,kvyat,KVY,Kvyat,RB,13,13.0,13.0,,12,12,69,Suspension,0.0,0,1,permanent,0.0,0.0,0.0,21,0.1,0.0769230769230769,13.0,11.4,0.0,1.5999999999999996,0,0,3,60,65.29,70.062,1.475333333333334,1.1389999999999958,76,0,16,1,8,10,64.431,64.431,72.91550000000001,14,1.491999999999997,0,2,0,3,1,1.0,1,1,3.0,MEDIUM-HARD-SOFT,21-25-5,17.0,25.0,64.044,21.348,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,albon,ALB,Albon,Red Bull,4,4.0,5.0,,13,13,67,Electronics,0.0,0,1,permanent,0.0,0.0,0.0,21,0.1,0.0,5.4,4.2,-1.4000000000000004,-0.2000000000000001,0,1,3,86,64.725,73.599,0.8763333333333302,0.5949999999999989,98,0,16,1,8,12,63.746,63.746,71.806,18,0.8070000000000022,0,2,0,3,1,1.0,1,1,3.0,SOFT-HARD-SOFT,24-25-8,19.0,25.0,60.57,20.19,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,max_verstappen,VER,Verstappen,Red Bull,2,2.0,3.0,,20,R,11,Electronics,0.0,0,1,permanent,0.2,0.0,1.0,21,0.2,0.2105263157894736,3.0,4.0,-1.0,-2.0,0,1,3,84,64.413,75.041,0.5986666666666688,0.2830000000000012,97,0,16,1,8,16,63.477,63.477,76.213,22,0.5379999999999967,0,2,0,3,1,1.0,1,1,0.0,NO_STOP_RECORDED,NO_STOP_RECORDED,0.0,0.0,0.0,0.0,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,latifi,LAT,Latifi,Williams,20,20.0,20.0,,11,11,71,Finished,0.0,0,0,permanent,0.0,0.0,0.0,0,0.1,0.1111111111111111,10.0,16.8,10.0,3.1999999999999997,1,0,3,71,66.906,70.81299999999999,2.609666666666669,2.0900000000000034,80,0,16,1,8,10,65.757,65.757,74.6665,12,2.818000000000005,0,2,0,3,1,1.0,1,1,3.0,MEDIUM-HARD-SOFT,21-21-1,14.333333333333334,21.0,63.2,21.066666666666666,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,1,Austrian Grand Prix,red_bull_ring,russell,RUS,Russell,Williams,17,17.0,17.0,,15,R,49,Fuel pressure,0.0,0,1,permanent,0.0,0.0,0.0,21,0.1,0.1470588235294117,18.2,18.8,-1.1999999999999993,-1.8000000000000007,1,0,3,73,65.565,70.393,1.645000000000001,1.4350000000000025,87,0,16,1,8,8,65.167,65.167,74.13900000000001,10,2.228000000000001,0,2,0,3,1,1.0,1,1,1.0,MEDIUM,20,20.0,20.0,21.211,21.211,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,ocon,OCO,Ocon,Alpine,5,5.0,7.0,,18,R,25,Overheating,0.0,0,1,permanent,0.0,0.0,0.5,1,0.1,0.196078431372549,14.0,10.9,-9.0,-5.9,0,1,2,56,64.746,76.3255,1.0464999999999949,1.0069999999999908,67,0,5,2,1,28,78.764,78.764,82.459,33,0.938999999999993,0,5,1,3,1,0.6666666666666666,1,1,0.0,NO_STOP_RECORDED,NO_STOP_RECORDED,0.0,0.0,0.0,0.0,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,ricciardo,RIC,Ricciardo,Alpine,8,8.0,9.0,,8,8,71,Finished,4.0,1,0,permanent,0.2,1.0,0.6666666666666666,22,0.2,0.2075471698113207,10.0,10.2,-2.0,-2.1999999999999997,0,0,1,26,65.769,69.753,0.902000000000001,0.902000000000001,33,0,5,2,1,27,79.229,79.229,82.916,32,1.4039999999999964,0,5,1,3,1,0.3333333333333333,1,1,1.0,MEDIUM,37,37.0,37.0,21.628,21.628,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,perez,PER,Pérez,Aston Martin,17,17.0,17.0,,6,6,71,Finished,8.0,1,0,permanent,0.0,0.0,0.5,22,0.3,0.2115384615384615,8.4,11.0,8.6,6.0,1,0,2,64,63.877,69.588,0.1085000000000029,0.0,75,0,5,2,1,10,81.607,81.607,84.56649999999999,12,3.781999999999997,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,38,38.0,38.0,22.755,22.755,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,stroll,STR,Stroll,Aston Martin,12,12.0,13.0,,7,7,71,Finished,6.0,1,0,permanent,0.6,1.0,0.3333333333333333,22,0.3,0.1929824561403508,13.6,11.6,-1.5999999999999996,0.4000000000000003,0,0,2,67,64.241,70.04925,0.4624999999999986,0.3439999999999941,79,0,5,2,1,20,79.645,79.645,83.3435,23,1.8199999999999927,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,33,33.0,33.0,21.852,21.852,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,leclerc,LEC,Leclerc,Ferrari,14,14.0,11.0,,19,R,4,Collision damage,0.0,0,1,permanent,0.2,1.0,0.0,22,0.3,0.1875,5.8,5.0,8.2,9.0,0,0,2,54,64.706,72.8255,1.008000000000003,0.9699999999999988,63,0,5,2,1,21,79.628,79.628,83.663,24,1.8029999999999973,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,1,1.0,1.0,39.713,39.713,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,vettel,VET,Vettel,Ferrari,10,10.0,10.0,,20,R,1,Collision damage,0.0,0,1,permanent,0.4,1.0,0.3333333333333333,22,0.4,0.1864406779661017,4.2,6.3,5.8,3.7,0,0,2,55,64.772,72.26175,1.0075000000000005,0.9029999999999916,65,0,5,2,1,28,79.545,79.545,84.03450000000001,33,1.7199999999999989,0,5,1,3,1,0.6666666666666666,1,1,0.0,NO_STOP_RECORDED,NO_STOP_RECORDED,0.0,0.0,0.0,0.0,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,grosjean,GRO,Grosjean,Haas,0,,,,13,13,70,+1 Lap,0.0,0,0,permanent,0.2,1.0,1.0,22,0.3,0.2045454545454545,14.0,13.8,-14.0,-13.8,0,1,2,59,66.096,71.32475,2.0075000000000003,1.5789999999999935,69,0,5,2,1,0,,,,0,,0,0,0,3,1,0.6666666666666666,0,1,1.0,SOFT,37,37.0,37.0,22.443,22.443,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,kevin_magnussen,MAG,Magnussen,Haas,15,15.0,15.0,,12,12,70,+1 Lap,0.0,0,0,permanent,0.4,1.0,0.6666666666666666,22,0.3,0.2040816326530612,13.6,12.0,1.4000000000000004,3.0,0,0,2,31,65.79,85.14025000000001,18.359500000000004,2.1300000000000097,39,0,5,2,1,19,80.211,80.211,81.501,22,2.385999999999996,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,31,31.0,31.0,21.997,21.997,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,giovinazzi,GIO,Giovinazzi,Kick Sauber,19,19.0,19.0,,14,14,70,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.5,22,0.2,0.2093023255813953,15.4,15.2,3.6,3.8000000000000007,1,0,1,32,65.365,70.9145,1.7049999999999983,1.7049999999999983,36,0,5,2,1,10,81.831,81.831,85.0035,12,4.006,0,5,1,3,1,0.3333333333333333,1,1,1.0,MEDIUM,39,39.0,39.0,21.688,21.688,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,raikkonen,RAI,Räikkönen,Kick Sauber,16,16.0,16.0,,11,11,70,+1 Lap,0.0,0,0,permanent,0.4,1.0,0.3333333333333333,22,0.2,0.2,15.0,15.6,1.0,0.4000000000000003,1,0,2,38,65.152,74.52000000000001,1.5330000000000013,1.4920000000000044,46,0,5,2,1,10,81.372,81.372,82.8965,12,3.546999999999997,0,5,1,3,1,0.6666666666666666,1,1,1.0,MEDIUM,44,44.0,44.0,21.467,21.467,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,norris,NOR,Norris,McLaren,9,9.0,3.0,,5,5,71,Finished,10.0,1,0,permanent,0.2,0.0,0.0,22,0.1,0.2,7.0,8.5,2.0,0.5,0,0,2,47,64.541,77.65275,0.9609999999999984,0.8810000000000002,56,0,5,2,1,29,78.448,78.448,83.023,34,0.6229999999999905,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,39,39.0,39.0,22.472,22.472,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,sainz,SAI,Sainz,McLaren,3,3.0,4.0,,9,9,70,+1 Lap,3.0,1,0,permanent,0.0,0.0,0.0,22,0.0,0.1964285714285714,10.0,8.6,-7.0,-5.6,0,1,2,74,64.333,71.394,0.7040000000000006,0.6730000000000018,85,0,5,2,1,29,78.59,78.59,83.053,33,0.7650000000000006,0,5,1,3,1,0.6666666666666666,1,1,2.0,SOFT-MEDIUM,32-34,33.0,34.0,47.807,23.9035,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,bottas,BOT,Bottas,Mercedes,4,4.0,5.0,,2,2,71,Finished,18.0,1,0,permanent,0.2,1.0,0.0,22,0.1,0.2195121951219512,6.4,4.9,-2.4000000000000004,-0.9000000000000004,0,1,2,57,63.703,69.83075,0.1325000000000002,0.0430000000000063,67,0,5,2,1,29,78.657,78.657,83.305,34,0.8319999999999936,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,34,34.0,34.0,21.377,21.377,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,hamilton,HAM,Hamilton,Mercedes,1,1.0,1.0,,1,1,71,Finished,25.0,1,0,permanent,0.0,0.0,0.0,22,0.1,0.2,3.4,4.7,-2.4,-3.7,0,1,2,42,64.348,76.04599999999999,0.4705000000000012,0.2530000000000001,56,0,5,2,1,30,77.825,77.825,81.77250000000001,34,0.0,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,27,27.0,27.0,21.626,21.626,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,gasly,GAS,Gasly,RB,7,7.0,6.0,,15,15,70,+1 Lap,0.0,0,0,permanent,0.2,0.0,0.5,22,0.2,0.2142857142857142,9.8,11.3,-2.8000000000000007,-4.300000000000001,0,0,2,52,64.757,75.9255,0.9639999999999986,0.8309999999999889,64,0,5,2,1,28,78.744,78.744,83.059,33,0.9189999999999968,0,5,1,3,1,0.6666666666666666,1,1,2.0,SOFT-HARD,24-25,24.5,25.0,44.247,22.1235,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,kvyat,KVY,Kvyat,RB,13,13.0,14.0,,10,10,70,+1 Lap,1.0,1,0,permanent,0.2,1.0,0.3333333333333333,22,0.2,0.1956521739130435,12.8,11.0,0.1999999999999993,2.0,0,0,2,51,64.967,77.16925,1.1274999999999975,0.9479999999999932,62,0,5,2,1,20,79.717,79.717,81.2965,24,1.891999999999996,0,5,1,3,1,0.6666666666666666,1,1,1.0,MEDIUM,36,36.0,36.0,22.218,22.218,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,albon,ALB,Albon,Red Bull,6,6.0,8.0,,4,4,71,Finished,12.0,1,0,permanent,0.2,1.0,1.0,22,0.2,0.225,5.0,3.7,1.0,2.3,0,0,2,47,64.437,74.9345,0.6965000000000003,0.6159999999999997,57,0,5,2,1,26,79.014,79.014,82.768,31,1.188999999999993,0,5,1,3,1,0.6666666666666666,1,1,1.0,SOFT,35,35.0,35.0,20.201,20.201,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,max_verstappen,VER,Verstappen,Red Bull,2,2.0,2.0,,3,3,71,Finished,15.0,1,0,permanent,0.2,1.0,0.6666666666666666,22,0.2,0.1896551724137931,2.4,3.8,-0.3999999999999999,-1.7999999999999998,0,1,2,46,63.66,74.6075,0.0479999999999947,0.0,58,0,5,2,1,30,77.938,77.938,82.4555,34,0.1129999999999995,0,5,1,3,1,0.6666666666666666,1,1,2.0,SOFT-MEDIUM,24-44,34.0,44.0,42.021,21.0105,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,latifi,LAT,Latifi,Williams,18,18.0,18.0,,17,17,69,+2 Laps,0.0,0,0,permanent,0.0,0.0,0.5,1,0.2,0.1914893617021276,20.0,18.7,-2.0,-0.6999999999999993,1,0,2,48,65.655,71.6625,3.3629999999999995,1.9950000000000043,55,0,5,2,1,10,81.759,81.759,84.0315,12,3.9339999999999975,0,5,1,3,1,0.6666666666666666,1,1,1.0,MEDIUM,32,32.0,32.0,22.768,22.768,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,2,Styrian Grand Prix,red_bull_ring,russell,RUS,Russell,Williams,11,11.0,12.0,,16,16,69,+2 Laps,0.0,0,0,permanent,0.2,1.0,0.3333333333333333,22,0.2,0.2037037037037037,18.0,18.5,-7.0,-7.5,0,0,1,29,65.588,70.608,1.9279999999999973,1.9279999999999973,34,0,5,2,1,19,79.636,79.636,86.298,22,1.8109999999999928,0,5,1,3,1,0.3333333333333333,1,1,1.0,SOFT,34,34.0,34.0,22.287,22.287,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,ocon,OCO,Ocon,Alpine,14,14.0,14.0,,14,14,69,+1 Lap,0.0,0,0,permanent,0.5,1.0,0.5,2,0.2,0.064516129032258,9.5,9.7,4.5,4.300000000000001,0,0,2,49,76.706,87.51875000000001,1.4405,1.2690000000000057,56,0,4,0,0,10,75.719,75.719,81.684,14,2.271999999999992,0,0,0,3,1,0.6666666666666666,1,1,2.0,INTERMEDIATE-MEDIUM,4-27,15.5,27.0,46.129999999999995,23.064999999999998,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,ricciardo,RIC,Ricciardo,Alpine,11,11.0,12.0,,8,8,69,+1 Lap,4.0,1,0,permanent,0.2,1.0,0.4,23,0.2,0.0606060606060606,9.0,10.0,2.0,1.0,0,0,2,36,76.508,83.44250000000001,1.1340000000000003,1.070999999999998,43,0,4,0,0,10,75.661,75.661,84.2165,14,2.213999999999998,0,0,0,3,1,0.6666666666666666,1,1,2.0,INTERMEDIATE-MEDIUM,4-42,23.0,42.0,44.063,22.0315,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,perez,PER,Pérez,Aston Martin,4,4.0,4.0,,7,7,69,+1 Lap,6.0,1,0,permanent,0.0,0.0,0.25,23,0.3,0.0625,9.6,11.2,-5.6,-7.199999999999999,0,1,3,33,75.598,101.934,0.8980000000000009,0.1610000000000013,41,0,4,0,0,15,74.545,74.545,78.558,22,1.097999999999999,0,0,0,3,1,1.0,1,1,2.0,INTERMEDIATE-MEDIUM,3-37,20.0,37.0,45.366,22.683,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,stroll,STR,Stroll,Aston Martin,3,3.0,3.0,,4,4,70,Finished,12.0,1,0,permanent,0.6,1.0,0.2,23,0.3,0.054054054054054,12.8,11.6,-9.8,-8.6,0,1,3,47,76.033,96.4085,1.1586666666666663,0.5960000000000036,56,0,4,0,0,15,74.377,74.377,76.177,22,0.9299999999999926,0,0,0,3,1,1.0,1,1,3.0,INTERMEDIATE-MEDIUM-MEDIUM,3-35-22,20.0,35.0,67.70400000000001,22.568,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,leclerc,LEC,Leclerc,Ferrari,6,6.0,6.0,,11,11,69,+1 Lap,0.0,0,0,permanent,0.4,1.0,0.5,23,0.5,0.0714285714285714,8.4,7.1,-2.4000000000000004,-1.0999999999999996,0,0,3,47,75.781,88.462,1.6686666666666667,0.3440000000000083,58,0,4,0,0,13,74.817,74.817,76.202,20,1.3699999999999903,0,0,0,3,1,1.0,1,1,2.0,INTERMEDIATE-SOFT,2-21,11.5,21.0,43.902,21.951,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,vettel,VET,Vettel,Ferrari,5,5.0,5.0,,6,6,69,+1 Lap,8.0,1,0,permanent,0.6,1.0,0.4,23,0.5,0.0512820512820512,5.8,7.3,-0.7999999999999998,-2.3,0,1,3,45,76.351,88.762,0.7163333333333336,0.0,56,0,4,0,0,13,74.774,74.774,81.905,20,1.3269999999999982,0,0,0,3,1,1.0,1,1,2.0,INTERMEDIATE-MEDIUM,3-26,14.5,26.0,50.187,25.0935,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2020,3,Hungarian Grand Prix,hungaroring,grosjean,GRO,Grosjean,Haas,0,18.0,18.0,,16,16,69,+1 Lap,0.0,0,0,permanent,0.2,1.0,0.5,23,0.3,0.0833333333333333,10.4,11.8,-10.4,-11.8,0,1,3,47,76.866,90.836,2.0623333333333327,1.429000000000002,56,0,4,0,0,5,76.407,76.407,89.962,8,2.9599999999999937,0,0,0,3,1,1.0,1,1,1.0,HARD,31,31.0,31.0,22.594,22.594,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
